id,user,uid,version,changeset,timestamp 
268681183,Silvermane,186339,3,48639586,2017-05-13T03:39:56Z
268681185,JamesBadger,901180,1,21291887,2014-03-24T19:41:10Z
268681187,oanac2_telenav,4827272,3,46331020,2017-02-23T09:06:51Z
268681189,JamesBadger,901180,1,21291887,2014-03-24T19:41:10Z
268796646,Oberaffe,56597,6,40761171,2016-07-15T13:57:04Z
268976923,abDoug,3789884,2,46858442,2017-03-15T03:56:36Z
268977137,abDoug,3789884,2,45361167,2017-01-22T00:33:21Z
268977139,abDoug,3789884,2,42423193,2016-09-25T13:18:38Z
268977140,abDoug,3789884,2,42736044,2016-10-08T15:20:56Z
268977141,abDoug,3789884,2,42736778,2016-10-08T15:55:05Z
268977142,andrewpmk,1679,1,21310984,2014-03-25T19:01:24Z
268977143,andrewpmk,1679,1,21310984,2014-03-25T19:01:24Z
268977144,andrewpmk,1679,1,21310984,2014-03-25T19:01:24Z
268977145,andrewpmk,1679,1,21310984,2014-03-25T19:01:24Z
268977146,andrewpmk,1679,1,21310984,2014-03-25T19:01:24Z
268977147,abDoug,3789884,2,40281175,2016-06-25T12:35:41Z
268977148,andrewpmk,1679,1,21310984,2014-03-25T19:01:25Z
268977149,andrewpmk,1679,1,21310984,2014-03-25T19:01:25Z
268977418,abDoug,3789884,2,42301564,2016-09-20T15:13:59Z
268977419,abDoug,3789884,2,42013012,2016-09-08T21:14:18Z
268977420,andrewpmk,1679,1,21311009,2014-03-25T19:02:52Z
268977421,andrewpmk,1679,1,21311009,2014-03-25T19:02:52Z
268977535,abDoug,3789884,3,42503658,2016-09-28T19:56:11Z
268977537,abDoug,3789884,2,42503658,2016-09-28T19:56:11Z
268977538,andrewpmk,1679,1,21311022,2014-03-25T19:03:26Z
268977721,andrewpmk,1679,1,21311028,2014-03-25T19:03:45Z
268977834,andrewpmk,1679,1,21311054,2014-03-25T19:04:49Z
268977881,kartler175,834127,3,43961433,2016-11-26T11:04:48Z
268977882,Bootprint,76077,2,47812419,2017-04-15T12:28:06Z
269323280,abDoug,3789884,4,45036036,2017-01-09T20:18:36Z
269327365,abDoug,3789884,3,48518017,2017-05-09T01:04:05Z
269327367,abDoug,3789884,3,48518052,2017-05-09T01:07:25Z
269327369,JamesBadger,901180,1,21330757,2014-03-26T19:07:48Z
269327370,abDoug,3789884,2,48518017,2017-05-09T01:04:05Z
269327371,JamesBadger,901180,1,21330757,2014-03-26T19:07:48Z
269327373,abDoug,3789884,3,48518052,2017-05-09T01:07:25Z
269331754,abDoug,3789884,2,45031431,2017-01-09T17:18:04Z
269331755,JamesBadger,901180,5,49036451,2017-05-28T03:07:36Z
269331756,JamesBadger,901180,4,48181004,2017-04-27T03:56:50Z
269331757,abDoug,3789884,5,48518017,2017-05-09T01:04:05Z
269331758,JamesBadger,901180,2,21331525,2014-03-26T19:52:53Z
269331759,JamesBadger,901180,2,21741190,2014-04-17T02:19:03Z
269331760,JamesBadger,901180,1,21330927,2014-03-26T19:20:15Z
269331761,JamesBadger,901180,1,21330927,2014-03-26T19:20:16Z
269332614,abDoug,3789884,4,45004909,2017-01-08T16:12:32Z
269332615,JamesBadger,901180,1,21330995,2014-03-26T19:23:49Z
269332616,abDoug,3789884,2,45004639,2017-01-08T16:01:05Z
269335964,abDoug,3789884,2,44988082,2017-01-07T20:50:05Z
269335965,abDoug,3789884,3,44988082,2017-01-07T20:50:05Z
269335968,JamesBadger,901180,1,21331200,2014-03-26T19:35:15Z
269335969,JamesBadger,901180,1,21331200,2014-03-26T19:35:15Z
269336593,JamesBadger,901180,2,49036616,2017-05-28T03:37:45Z
269336594,abDoug,3789884,2,39191989,2016-05-09T01:23:53Z
269336595,JamesBadger,901180,1,21331255,2014-03-26T19:38:53Z
269739655,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739656,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739657,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739658,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739659,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739660,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739661,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739662,abDoug,3789884,2,42765485,2016-10-10T00:31:30Z
269739663,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739664,abDoug,3789884,2,42765485,2016-10-10T00:31:30Z
269739665,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739666,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739667,abDoug,3789884,2,42765671,2016-10-10T00:41:15Z
269739668,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739669,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739670,JamesBadger,901180,1,21355979,2014-03-28T00:44:54Z
269739671,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739672,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739673,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739674,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739675,abDoug,3789884,2,42765671,2016-10-10T00:41:15Z
269739676,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739677,simonap_telenav,4827180,2,46239626,2017-02-20T10:21:01Z
269739678,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739679,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739680,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739681,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739682,abDoug,3789884,2,48986499,2017-05-25T23:44:43Z
269739683,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739684,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739685,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739686,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
269739687,JamesBadger,901180,1,21355979,2014-03-28T00:44:55Z
270265391,Oberaffe,56597,4,37746641,2016-03-10T21:36:15Z
270268358,hoserab,5722347,4,50444892,2017-07-21T00:46:45Z
270270124,Oberaffe,56597,3,37746641,2016-03-10T21:36:16Z
270270128,Oberaffe,56597,2,49837104,2017-06-26T13:57:50Z
270270862,Oberaffe,56597,2,37746641,2016-03-10T21:36:17Z
270354186,Freier Radikaler,61148,1,21401145,2014-03-30T14:05:52Z
270463517,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463518,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463519,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463520,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463521,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463522,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463523,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463524,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463525,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463526,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463527,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463528,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463529,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463530,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463531,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463532,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463533,JamesBadger,901180,1,21408396,2014-03-30T20:43:38Z
270463534,JamesBadger,901180,1,21408396,2014-03-30T20:43:39Z
270463535,JamesBadger,901180,1,21408396,2014-03-30T20:43:39Z
270463536,JamesBadger,901180,1,21408396,2014-03-30T20:43:39Z
270463537,JamesBadger,901180,1,21408396,2014-03-30T20:43:39Z
270463538,JamesBadger,901180,1,21408396,2014-03-30T20:43:39Z
270463539,JamesBadger,901180,1,21408396,2014-03-30T20:43:39Z
270463540,JamesBadger,901180,1,21408396,2014-03-30T20:43:39Z
270465478,kpgokeef,2029784,2,21657411,2014-04-13T03:58:46Z
270465479,JamesBadger,901180,1,21408548,2014-03-30T20:52:03Z
270465481,JamesBadger,901180,1,21408548,2014-03-30T20:52:03Z
270465483,JamesBadger,901180,1,21408548,2014-03-30T20:52:03Z
270466722,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466723,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466724,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466725,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466726,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466727,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466728,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466729,abDoug,3789884,3,45373040,2017-01-22T16:29:15Z
270466730,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466731,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466732,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466733,JamesBadger,901180,1,21408723,2014-03-30T21:01:50Z
270466734,JamesBadger,901180,1,21408723,2014-03-30T21:01:51Z
270466735,JamesBadger,901180,1,21408723,2014-03-30T21:01:51Z
270466736,JamesBadger,901180,1,21408723,2014-03-30T21:01:51Z
270466737,JamesBadger,901180,1,21408723,2014-03-30T21:01:51Z
270466738,JamesBadger,901180,4,40744539,2016-07-14T17:04:17Z
270467648,kpgokeef,2029784,2,21657411,2014-04-13T03:58:46Z
270467649,JamesBadger,901180,1,21408782,2014-03-30T21:05:17Z
270467650,JamesBadger,901180,1,21408782,2014-03-30T21:05:17Z
270467651,JamesBadger,901180,1,21408782,2014-03-30T21:05:18Z
270467652,JamesBadger,901180,1,21408782,2014-03-30T21:05:18Z
270467653,JamesBadger,901180,1,21408782,2014-03-30T21:05:18Z
270467654,JamesBadger,901180,1,21408782,2014-03-30T21:05:18Z
270467655,JamesBadger,901180,1,21408782,2014-03-30T21:05:18Z
270471914,JamesBadger,901180,1,21409025,2014-03-30T21:22:08Z
270471916,abDoug,3789884,2,45373352,2017-01-22T16:41:29Z
270471918,abDoug,3789884,3,45373352,2017-01-22T16:41:30Z
270471919,JamesBadger,901180,1,21409025,2014-03-30T21:22:08Z
270471920,JamesBadger,901180,2,48108968,2017-04-25T04:14:42Z
270471921,JamesBadger,901180,1,21409025,2014-03-30T21:22:08Z
270471922,JamesBadger,901180,1,21409025,2014-03-30T21:22:08Z
270471923,JamesBadger,901180,3,48108968,2017-04-25T04:14:42Z
270471925,abDoug,3789884,4,45373352,2017-01-22T16:41:29Z
270471928,JamesBadger,901180,1,21409025,2014-03-30T21:22:09Z
270471929,JamesBadger,901180,1,21409025,2014-03-30T21:22:09Z
270471931,JamesBadger,901180,1,21409025,2014-03-30T21:22:09Z
270471932,JamesBadger,901180,1,21409025,2014-03-30T21:22:09Z
270471934,JamesBadger,901180,2,48108968,2017-04-25T04:14:42Z
270471935,JamesBadger,901180,1,21409025,2014-03-30T21:22:09Z
270471937,JamesBadger,901180,2,48108968,2017-04-25T04:14:42Z
270471938,JamesBadger,901180,1,21409025,2014-03-30T21:22:09Z
270471940,JamesBadger,901180,1,21409025,2014-03-30T21:22:09Z
270471941,abDoug,3789884,2,39380862,2016-05-17T16:08:17Z
270471943,abDoug,3789884,2,39380862,2016-05-17T16:08:17Z
270473881,kpgokeef,2029784,5,42389422,2016-09-23T20:51:08Z
270476143,abDoug,3789884,2,49279311,2017-06-05T17:52:23Z
270476144,kpgokeef,2029784,2,21738885,2014-04-16T21:55:34Z
270476145,JamesBadger,901180,2,28475951,2015-01-28T22:16:22Z
270476146,JamesBadger,901180,1,21409234,2014-03-30T21:34:13Z
270483226,JamesBadger,901180,1,21409522,2014-03-30T21:50:56Z
270483227,JamesBadger,901180,2,28475951,2015-01-28T22:16:22Z
270483228,JamesBadger,901180,2,28475951,2015-01-28T22:16:23Z
270483229,abDoug,3789884,4,49279311,2017-06-05T17:52:23Z
270483230,JamesBadger,901180,2,28475951,2015-01-28T22:16:23Z
270483231,JamesBadger,901180,1,21409522,2014-03-30T21:50:56Z
270483232,JamesBadger,901180,1,21409522,2014-03-30T21:50:56Z
270483233,JamesBadger,901180,1,21409522,2014-03-30T21:50:56Z
270483234,JamesBadger,901180,1,21409522,2014-03-30T21:50:56Z
270483235,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483236,JamesBadger,901180,2,28475951,2015-01-28T22:16:23Z
270483237,JamesBadger,901180,3,28475951,2015-01-28T22:16:24Z
270483238,JamesBadger,901180,2,28475951,2015-01-28T22:16:24Z
270483239,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483240,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483241,kpgokeef,2029784,2,22116744,2014-05-04T01:09:01Z
270483242,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483243,kpgokeef,2029784,3,22116776,2014-05-04T01:14:37Z
270483244,JamesBadger,901180,2,28475951,2015-01-28T22:16:26Z
270483245,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483246,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483247,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483248,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483249,JamesBadger,901180,1,21409522,2014-03-30T21:50:57Z
270483250,JamesBadger,901180,2,28475951,2015-01-28T22:16:27Z
270483251,JamesBadger,901180,2,28475951,2015-01-28T22:16:25Z
270483252,JamesBadger,901180,1,21409522,2014-03-30T21:50:58Z
270483253,JamesBadger,901180,2,28475951,2015-01-28T22:16:25Z
270483254,JamesBadger,901180,1,21409522,2014-03-30T21:50:58Z
270483255,JamesBadger,901180,1,21409522,2014-03-30T21:50:58Z
270483256,JamesBadger,901180,1,21409522,2014-03-30T21:50:58Z
270483257,JamesBadger,901180,1,21409522,2014-03-30T21:50:58Z
270483728,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483729,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483730,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483731,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483732,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483733,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483734,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483735,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483737,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483738,JamesBadger,901180,1,21409638,2014-03-30T21:59:12Z
270483740,abDoug,3789884,2,40668102,2016-07-11T22:15:24Z
270483741,JamesBadger,901180,1,21409638,2014-03-30T21:59:13Z
270483742,abDoug,3789884,2,40668102,2016-07-11T22:15:25Z
270484304,JamesBadger,901180,1,21409729,2014-03-30T22:06:09Z
270493219,kpgokeef,2029784,5,43546943,2016-11-10T22:27:53Z
270494988,JamesBadger,901180,1,21410289,2014-03-30T22:55:57Z
270494994,JamesBadger,901180,3,28259976,2015-01-19T18:36:57Z
270495015,kpgokeef,2029784,3,22837948,2014-06-09T20:20:23Z
270497352,abDoug,3789884,2,47640247,2017-04-10T21:59:38Z
270497353,JamesBadger,901180,1,21410418,2014-03-30T23:12:02Z
270505190,JamesBadger,901180,1,21410760,2014-03-30T23:56:22Z
270505191,kpgokeef,2029784,2,21898388,2014-04-24T00:48:42Z
270511776,JamesBadger,901180,1,21411331,2014-03-31T01:35:25Z
270511777,JamesBadger,901180,4,40123745,2016-06-18T20:55:54Z
270511901,JamesBadger,901180,8,40123745,2016-06-18T20:55:55Z
270512404,JamesBadger,901180,2,21411506,2014-03-31T02:01:01Z
270512405,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512406,JamesBadger,901180,3,21411506,2014-03-31T02:01:01Z
270512407,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512408,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512409,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512410,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512411,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512412,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512413,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512414,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512415,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512416,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512417,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512418,JamesBadger,901180,1,21411441,2014-03-31T01:49:19Z
270512419,JamesBadger,901180,1,21411441,2014-03-31T01:49:20Z
270512420,JamesBadger,901180,1,21411441,2014-03-31T01:49:20Z
270512421,JamesBadger,901180,1,21411441,2014-03-31T01:49:20Z
270512422,JamesBadger,901180,1,21411441,2014-03-31T01:49:20Z
270512423,JamesBadger,901180,1,21411441,2014-03-31T01:49:20Z
270512424,JamesBadger,901180,1,21411441,2014-03-31T01:49:20Z
270512514,JamesBadger,901180,1,21411468,2014-03-31T01:53:40Z
270512515,JamesBadger,901180,2,21411506,2014-03-31T02:01:01Z
270512516,JamesBadger,901180,1,21411468,2014-03-31T01:53:40Z
270512517,JamesBadger,901180,1,21411468,2014-03-31T01:53:40Z
270512518,JamesBadger,901180,1,21411468,2014-03-31T01:53:40Z
270512519,JamesBadger,901180,1,21411468,2014-03-31T01:53:40Z
270512520,JamesBadger,901180,1,21411468,2014-03-31T01:53:40Z
270512521,JamesBadger,901180,1,21411468,2014-03-31T01:53:40Z
270892427,abDoug,3789884,2,42739876,2016-10-08T18:30:44Z
270892428,danstante,697591,1,21441955,2014-04-01T15:41:30Z
271266223,abDoug,3789884,4,39568207,2016-05-25T21:50:57Z
271266226,abDoug,3789884,4,39568207,2016-05-25T21:50:56Z
271285763,JamesBadger,901180,1,21466663,2014-04-02T21:30:35Z
271285764,JamesBadger,901180,1,21466663,2014-04-02T21:30:35Z
271301224,JamesBadger,901180,1,21467421,2014-04-02T22:28:22Z
271301227,JamesBadger,901180,1,21467421,2014-04-02T22:28:22Z
271306875,JamesBadger,901180,1,21467550,2014-04-02T22:42:16Z
271306877,JamesBadger,901180,1,21467550,2014-04-02T22:42:16Z
271306880,JamesBadger,901180,1,21467550,2014-04-02T22:42:16Z
271318097,JamesBadger,901180,1,21467740,2014-04-02T23:10:23Z
271318098,JamesBadger,901180,1,21467740,2014-04-02T23:10:23Z
271523041,JamesBadger,901180,5,48143678,2017-04-25T22:09:15Z
271523042,abDoug,3789884,5,39568207,2016-05-25T21:50:56Z
271523043,JamesBadger,901180,2,23353763,2014-06-30T16:17:05Z
271531345,JamesBadger,901180,2,28475951,2015-01-28T22:16:26Z
271531347,abDoug,3789884,2,44706581,2016-12-27T13:47:22Z
271531349,JamesBadger,901180,2,28475951,2015-01-28T22:16:26Z
271531351,JamesBadger,901180,1,21481589,2014-04-03T18:19:17Z
271531353,JamesBadger,901180,1,21481589,2014-04-03T18:19:18Z
271544660,abDoug,3789884,3,49508134,2017-06-13T18:10:33Z
271544661,abDoug,3789884,4,49508134,2017-06-13T18:10:33Z
271544663,abDoug,3789884,3,49278613,2017-06-05T17:33:20Z
271544664,abDoug,3789884,6,49508134,2017-06-13T18:10:33Z
271562448,JamesBadger,901180,1,21482740,2014-04-03T19:32:56Z
271562449,JamesBadger,901180,1,21482740,2014-04-03T19:32:57Z
271562450,JamesBadger,901180,1,21482740,2014-04-03T19:32:57Z
271569296,abDoug,3789884,6,49270287,2017-06-05T13:20:31Z
271674276,JamesBadger,901180,1,21488253,2014-04-04T05:04:48Z
271674553,abDoug,3789884,2,39334373,2016-05-15T16:26:38Z
271674554,JamesBadger,901180,1,21488303,2014-04-04T05:13:17Z
271674555,abDoug,3789884,2,39334373,2016-05-15T16:26:38Z
271674665,abDoug,3789884,2,39441513,2016-05-20T04:56:44Z
271674666,abDoug,3789884,2,39441513,2016-05-20T04:56:44Z
271674668,JamesBadger,901180,1,21488326,2014-04-04T05:16:26Z
271674669,JamesBadger,901180,1,21488326,2014-04-04T05:16:26Z
271674670,JamesBadger,901180,1,21488326,2014-04-04T05:16:26Z
271674971,abDoug,3789884,2,39441513,2016-05-20T04:56:44Z
271674972,JamesBadger,901180,1,21488353,2014-04-04T05:20:41Z
271674973,JamesBadger,901180,1,21488353,2014-04-04T05:20:42Z
271674974,abDoug,3789884,2,39441513,2016-05-20T04:56:44Z
271674975,abDoug,3789884,2,39385304,2016-05-17T19:31:11Z
271674976,abDoug,3789884,2,39385304,2016-05-17T19:31:11Z
271674977,abDoug,3789884,2,39385304,2016-05-17T19:31:10Z
271675125,JamesBadger,901180,1,21488366,2014-04-04T05:21:41Z
271675152,JamesBadger,901180,1,21488382,2014-04-04T05:23:37Z
271675153,simonap_telenav,4827180,2,46296919,2017-02-22T07:18:25Z
271937696,JamesBadger,901180,1,21505130,2014-04-04T22:51:29Z
271937697,JamesBadger,901180,1,21505130,2014-04-04T22:51:29Z
271937698,JamesBadger,901180,1,21505130,2014-04-04T22:51:29Z
271938079,abDoug,3789884,4,39565252,2016-05-25T19:41:17Z
271938196,hoserab,5722347,3,50444892,2017-07-21T00:46:46Z
271938197,abDoug,3789884,2,39385304,2016-05-17T19:31:10Z
271938478,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938479,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938480,abDoug,3789884,2,49508763,2017-06-13T18:37:06Z
271938482,abDoug,3789884,2,49508763,2017-06-13T18:37:06Z
271938484,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938485,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938486,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938487,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938488,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938490,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938491,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271938492,JamesBadger,901180,1,21505213,2014-04-04T23:02:32Z
271945019,JamesBadger,901180,2,21918204,2014-04-24T21:32:16Z
271945020,JamesBadger,901180,2,21918377,2014-04-24T21:41:38Z
271945021,JamesBadger,901180,1,21505407,2014-04-04T23:31:43Z
271945022,JamesBadger,901180,1,21505407,2014-04-04T23:31:43Z
271945023,JamesBadger,901180,1,21505407,2014-04-04T23:31:43Z
271945024,JamesBadger,901180,1,21505407,2014-04-04T23:31:43Z
271945025,JamesBadger,901180,1,21505407,2014-04-04T23:31:43Z
271945026,abDoug,3789884,3,38675163,2016-04-18T18:56:48Z
